	where my portapotty lovers at whoopwhoop
	heeeeeeere
	present!
	:toilet:
	^ um not an actual portapotty but ok
	Like, one of the biggest reasons I go to Take3 stuff and other festivals is because I love using portapotties
	omg SAME
	wtf omg I can't believe this :joy-cry: I have found my people!
	Ok so I love the color blue they are. It's like, the perfect shade of blue.
	YAAAASSSSSS
	It looks like the blue they use in diaper commercials to represent pee
	It's just so deep and so blue. The bluest blue. Like a crayon.
b	you know maybe this is the thing for me too, i've been collecting blue crayons. sometimes I smell them, is that weird
c	hey, judgement free zone :wink:
b	I think you meant judgment
c	Webster's accepts both actually
b	um, no, judgement is just wrong
c	...I am on the Webster's website right now and they have both spellings as acceptable spellings. Like I am literally looking at it right now.
b	look I was an english major and there is no way that judgement is an acceptable spelling
	look I was a CS major and therefore I know how to use the internet and I'm telling you right now that I am on websters.com AND IT LISTS JUDGEMENT AS AN ACCEPTABLE SPELLING
a	^ guys take this shit over to /3/PretentiousArguments
	Ok, this is my first time posting in the portapotties chat, but longtime lurker! I had the deepest fantasy dream last night and I thought, why not, pop the comment cherry!
a	spillllll (& welcome!)
a	So it was mega early in the morning and I'd just caught Tycho's sunrise set at BM, and I'd been holding my pee in for so long and I really had to go. Like, *really* had to go. I couldn't wait.
	So I run to the portapotties, and there's a line. I stand there, waiting, having to go sooo bad, and I just keep imagining what it'll feel like when I finally get to go inside
	*fap* *fap* *fap*
a	^ lame
a	And so I'm there, holding my pee, and finally it's my turn, and by the time I get up to the portapotty my bladder is going to explode and I am absolutely BULGING with anticipation.
a	So I go in the door and close it behind me.......
	And there is blue everywhere. The sun is starting to come in through the plastic and I'm pretty sure I was like glowing blue. I get myself out of my costume, and I don't even bother to squat over the seat. I just sit right on it
a	(don;t stop - this is the hottest story I have ever heard)
a	I am so ready to release. So I do. But I keep it to a trickle at first
a	And the pee is coming out so slowly....I'm scared to relax my muscles
a	But then, I can't hold it in anymore. I just let it go. All of it, just pours out of me like a faucet, and it feels sooooo good
a	And the smell is all around me, like that portapotty plastic sanitizer smell......
	Ughghghghgh it was just like the best dream ever
	wow
	hotttt
	:drool:
	wow baby are you sure you're a portapotty noob because that was mega hot..
	i can make this happn 4u irl dirty grl,,  dm me :kiss: :heart:
	dont stop talking im still stroking my cock
	^ :eyeroll:
	fucking perves
	THIS IS A SAFE SPACE STFU JESUS
	hey let's play a game, everybody take a selfie with your "I <3 portapotties" mug!
	oh fun!
	[Portapotty_mug_selfie.jpg]
d	me 'n my muggie~ [I_heart_portapotties.jpg]
	no no no everybody, don't! these are just a bunch of perves looking for fap material
d	noooooooooo how do I delete?
e	lolol I already downloaded it sugar - hope your mom isn't on the internet :tongue-stuck-out-wink:
d	STOP IT don't you dare!
e	awww is wittle girl crying??
	Bro you need to cut this out ^ where are the mods??
e	tell u what sugar - send me a tit pic and I'll forget all about it
mod	/* user ^ has been banned for questioning the mods */
	wow, this is some surveillance state shit
	yo wtf are you guys talking about making out in portapotties!? that's fucking gross
f	you are ALL DISGUSTING this i s completely pond scum gross and you should be put in jail for this
o	children let me tell you about jesus our lord and savior, love is between one man and one woman and no inanimate objects like portapotties, it is not the christian way, please let his love into your heart, i will pray for you....
	where did all these haters come from!? we are allowed to like what we like and none of this is hurting you at all so leave us alone, we don't make fun of you for your sexual preferences
	thats bc my sexual preferences are NORMAL and NOT GROSS or SINFUL
	holy shit what a bunch of freaks
	re: harm, think about this - did any of these portapotties consent to your sexual fantasies? b/c I'm pretty sure they can't. what you're engaging in is basically beastiality
	so, when you have sex on a bed are you engaging in beastiality?
	no b/c beds were made for that purpose, I am using the bed for its intended purpose. It's consent is implied
	that makes ZERO SENSE - if your argument is that you need consent and inanimate objects can't consent, then your argument applies equally to beds and portapotties
	no it doesn't b/c beds were made for having sex on
f	they were made for sleeping dumbass
o	I can see that you are engaging in this behavior with portapotties because you have a lack of love in your heart, please come to my christian meet-up group on Sunday, we would love to have you there and show you the ways of the Lord!!! He will fill you with His love and joy!
	LA LA LA LA LA we are just ignoring you assholes - we get to like whatever we fucking want and we fucking like portapotties so go start your own thread about bed sex or whatever
	everybody just keep talking, they'll leav eif they don't like it
	last night, I dreamed I was in a portapotty and it was mega hot :heart-eyes:
	I've been trying to get my partner to have portapottie sex and they said maybe, but in that way that probably means no :ugly-cry:
	It's the best.
	tell me everythinggggggg
	yeah it's like really small in there, so you can put your body parts all against everything and get some solid positions going
	ahhhh don't rub it innnnn :bawling:
o	PLEASE LET ME TELL YOU ABOUT OUR LORD AND SAVIOR JESUS CHRIST
	my fave is the spiderman lol
	this ^
	wait what is that like where you're upside down?
	more like, spread out and holding yourself up in the air with your feet and your hands
o	LOVE IS BETWEEN ONE WOMAN AND ONE MAN, NOT BETWEEN A PORTAPOTTY, PLEASE KNOW GOD LOVES YOU AND WILL ERASE YOUR SINS IF YOU REPENT NOw
g	okay I don't know if this is controversial here or not, but tbh one of my fave things about using portapotties is the challenge. 
	omg same - 
g	Like I find myself wearing these really elaborate costumes to festivals just so I can prove to myself - I can portapotty in any costume you throw at me. Full on glitter bodysuit? Done it, without crotch zipper. Wings? 2' wingspan, no problem.
	I never thought aobut it before btu I think that's it for me too - I really get off on challenges
	i just rly like the way they smell.. like not the poop smell obvi but the plastic itself...
	yeah, I do like that smell. It's almost like a new car smell, but different. A smell that is distinctly portapotty